3772,3181,4651,1737,2795,2647,2603,2839,2537,4551,3319,4373,3157,3351,6465,3883,3211,3669,2427,3475,2551,3653,3491,3575,2441,3755,2219,3851,3969,4419,-351,1245,-837,3691,-37,2123,821,1939,-67,2281,375,1355,1391,-69,-1237,-589,633,1697,331,65,-469,-763,-877,-65,43,1553,803,105,2507,-4165,1733,1135,8489,1007
4436,3579,6147,1579,3653,2731,2263,2985,3053,5515,4373,5079,4429,3717,8513,5521,4313,3409,3393,3549,3311,4821,4629,3859,2731,4005,2049,4771,4299,4695,-1027,1173,-1089,4015,-501,2025,1141,1809,297,2629,815,1621,1867,53,-631,-605,1173,1647,297,203,-213,-221,-203,405,491,1629,941,-523,2761,-3987,885,309,9683,1611
4516,4115,6725,1231,4203,2773,2513,3209,3117,5845,5165,5205,5281,3915,9819,6729,4897,3423,4097,3957,3885,5075,5043,3605,2949,4035,2117,5317,4853,4405,-713,811,11,4147,55,1089,1387,605,373,2113,751,2167,2485,581,621,149,1809,2477,619,917,267,651,723,1013,1155,1313,1577,-915,2671,-279,-645,-387,11521,1685
4182,4719,6765,973,4207,2843,2475,3369,2219,5961,4975,5387,5193,4379,10027,7019,4715,3617,4113,4179,3925,5551,4629,3251,3605,3931,2155,5611,4885,4053,381,597,1493,4043,597,-555,1245,169,261,2101,843,2065,3051,741,1737,861,1519,3627,1269,1291,811,1291,853,1697,2091,467,1619,-585,1605,3005,-1555,-275,8873,1693
3540,4649,6579,617,3287,2397,2821,2807,1751,5525,4905,4753,4385,3929,8969,6091,4325,3365,3771,3395,3557,5423,3909,2475,3243,3059,1387,4745,3721,3317,1093,381,2917,3323,2373,-795,1861,727,637,2197,1043,1461,3477,627,1939,1353,747,3365,2379,957,1489,1215,1471,2281,2197,19,1169,13,1387,4653,-1499,-173,2295,1747
2256,3531,5301,-85,1601,1373,1645,1429,1421,4163,3655,3159,2263,2761,5889,4139,2955,2603,2487,2409,2129,4315,2305,1803,2411,2177,779,3381,2157,2495,1349,73,3307,1665,3787,41,2091,1291,1397,2091,1445,1001,2827,565,1701,1525,1087,2369,2921,701,2437,1067,2067,2387,1367,-411,523,1189,1067,4501,-823,147,-1897,1643
1098,2261,3607,53,-75,1067,87,725,651,2581,1719,1397,607,1737,1813,1519,1333,1015,745,747,467,2227,555,949,1225,785,525,1259,257,969,1281,303,3137,213,3977,-309,1077,667,1089,1001,1109,-245,1171,173,545,1431,1089,1195,1837,619,1831,805,1493,1739,339,-1371,91,1875,-677,4145,-325,-427,-1569,1285
-1002,175,-297,-699,-2261,-151,-939,-811,-631,-921,-465,-1867,-1767,-535,-3155,-2227,-735,-1931,-1483,-1909,-1525,-1129,-1569,-1093,-997,-1623,-675,-2213,-2305,-939,1627,173,2349,-1707,2075,-661,-811,-117,381,-363,549,-651,-713,579,293,1681,683,357,69,1015,841,683,439,607,-363,-851,405,2857,-523,4297,555,-323,-2909,913
-2922,-2155,-4293,-1259,-3497,-1197,-1643,-2271,-1235,-3941,-2131,-4441,-4035,-2347,-6997,-4887,-2325,-2901,-2783,-3077,-2443,-3803,-2849,-2409,-2469,-2999,-1105,-4653,-3921,-2157,1605,203,1701,-3583,503,751,-1751,907,-299,-1385,-69,-331,-1845,1355,65,1973,-277,-1157,-565,887,-43,443,21,499,-265,-117,107,2513,-187,2795,1467,-125,-9385,37
-3928,-2987,-6209,-853,-3147,-951,-1819,-2171,-1131,-5083,-2629,-5445,-4501,-2921,-8037,-5553,-3081,-2645,-3337,-3031,-2721,-5291,-3141,-2665,-3419,-3337,-557,-5551,-3501,-2069,1115,917,149,-4041,1367,-291,-901,343,99,-2827,-367,-1717,-2453,363,-349,913,-979,-3435,-801,-21,-939,-321,293,-107,-1161,-1097,-1067,951,-1847,1653,2093,621,-12325,-715
