-1062,-45,-943,-301,-1035,563,-419,-123,695,-1043,599,-1269,-1493,235,-2147,-487,357,-125,-939,-133,-1235,-257,-915,-853,-221,-1131,645,-1793,-2011,-723,703,853,-277,-1835,675,-491,203,469,489,-1179,-715,683,-395,1321,303,917,-215,-821,341,871,-235,257,731,69,173,-131,437,-267,789,-197,211,-303,1003,1051
-2962,-2085,-4215,-813,-1931,-427,-2277,-1385,171,-4171,-1195,-4009,-2645,-1705,-5909,-3775,-2061,-1865,-2195,-2491,-3209,-3957,-2391,-2421,-1621,-2965,-251,-4599,-4107,-2981,461,843,-2025,-3771,535,-1495,-257,-109,1195,-3243,-617,-275,-991,1299,299,267,-835,-2155,339,683,-145,105,995,-533,-47,-443,-329,-855,235,-1041,-257,-1147,-1755,223
-4840,-3785,-7083,-1547,-3561,-1429,-2841,-2561,-907,-6507,-2981,-5835,-3187,-2833,-8023,-6143,-4009,-3597,-3421,-4293,-4149,-6239,-3797,-3649,-2003,-4131,-849,-6251,-5275,-4297,-65,431,-2889,-5323,465,-2229,427,-949,1775,-5029,955,-1157,-1617,1117,331,-189,-1227,-3157,683,229,437,-215,1353,-721,11,-713,-1099,-1323,69,-1333,-447,-1541,-2979,-677
-5668,-4545,-8267,-1827,-3909,-1867,-1573,-3039,641,-7151,-4229,-6125,-3305,-3017,-8111,-6683,-4689,-4131,-3241,-4747,-3025,-6603,-3859,-3905,-1825,-4267,-915,-6667,-5397,-4611,-545,111,-3019,-5653,277,-1213,375,-1809,2263,-6373,2167,-1699,-1355,367,259,-363,-1413,-3641,341,-405,491,-311,1179,-539,43,-821,-1717,-1445,107,-1219,-299,-1573,-3317,-1669
-5488,-4375,-7851,-1557,-3371,-1737,-363,-2843,431,-6533,-5027,-5521,-3281,-2761,-6787,-6025,-3729,-3501,-2479,-4297,-1955,-6091,-5499,-3461,-1725,-3695,-733,-6201,-4645,-4117,-763,107,-2627,-4985,321,-821,69,-965,1359,-6037,1643,-1961,-1957,27,417,217,-1079,-3269,277,-549,431,213,725,43,-85,-181,-1483,-747,213,-909,-43,-1169,-2709,-2309
-4668,-3381,-6829,-1093,-2539,-1269,-513,-2229,389,-5481,-4713,-4531,-3139,-2219,-5547,-5483,-3701,-2953,-2537,-3721,-2085,-5125,-5077,-2715,-1333,-2779,-321,-5125,-3139,-2979,-553,301,-2213,-3653,701,-311,723,93,815,-4653,1445,-1653,-2091,161,715,789,-443,-2351,785,-417,751,401,551,439,-107,437,-699,183,593,-149,375,-341,-2095,-2269
-3096,-1609,-5039,-165,-1157,-235,-465,-923,113,-3563,-2797,-2581,-1387,-811,-3345,-4117,-3787,-1779,-3651,-2139,-969,-3077,-2523,-1235,-41,-1117,597,-3153,-1047,-1109,233,749,-1381,-1573,835,523,917,909,-297,-2859,861,-827,-2011,577,555,1225,-43,-1275,859,11,703,37,173,-141,-149,1013,599,1077,1091,1077,989,403,-2389,-1609
-1030,247,-2411,809,489,849,-517,375,-1845,-1157,-723,-459,725,529,-405,-1957,-1825,27,-4027,-247,9,-967,261,315,991,421,1093,-1209,747,687,1109,1199,235,513,395,549,373,1451,-459,-1179,-201,429,-837,1263,105,1469,457,421,597,1061,585,-181,235,347,465,1207,1983,1315,1287,1589,1237,989,-681,-459
726,1685,203,1143,1481,1451,-401,1259,-2721,1109,1491,1349,2331,1483,2563,727,-265,1259,-1865,1215,-65,941,2075,1415,1707,1617,1093,621,2133,2067,1227,1127,1829,2155,413,915,403,1749,107,437,-361,1621,821,1467,53,1619,1371,2159,681,1981,725,375,503,875,987,899,2605,1259,983,1517,1003,603,139,613
2122,2517,2243,957,1263,1557,1169,1531,465,2933,3957,2647,2581,1965,4615,2815,901,1837,1795,2299,1953,2583,3093,2271,1751,2373,821,2101,2697,3051,747,725,1979,2957,-549,651,1033,1205,587,1579,475,2295,2157,861,-765,661,1915,2285,531,2027,651,-293,443,1,1115,75,2051,661,977,811,475,223,693,1229
3076,2789,4229,785,1897,1553,3787,1579,3821,4491,3713,3541,2677,2373,6793,4937,4399,2773,5665,3293,4779,4097,2539,2903,1835,2939,803,3333,3145,3883,161,283,1237,3209,-531,529,1059,491,969,1963,1213,2197,3211,-35,-773,-189,1269,2009,501,823,599,-285,373,321,1289,-117,1301,437,1047,531,467,175,553,1297
