980,-12905,-2443,-8265,-2093,-6101,-3409,-5769,1429,-1285,16837,325,2369,5665,-12155,-3701,1621,87,2707,803,1291,1003,2181,1897,695,-949,-3165,-1469,-8083,-6453,-7787,-10017,3819,-7157,17873,-547,16235,43,21461,949,25681,5877,22213,14913,19219,7979,17857,14563,11681,-6563,6987,-1673,12587,4565,3593,-8101,-4563,-8613,-8001,-3165,-18347,-20513,19203,-16661
1580,-7187,-1483,-5189,-3755,-2977,-5557,-2881,-2633,-1141,5723,-1337,-3189,1719,-13995,-4945,1353,-2027,1995,395,1803,1045,1603,2651,725,1353,-1069,-425,-4771,-3237,-6013,-7479,2601,-5045,13659,97,10405,683,15945,427,19619,3925,15765,10773,13877,4951,12245,10181,9553,-4597,6257,-885,10933,2773,3375,-5165,-2859,-5143,-4673,-1163,-12545,-14341,16011,-13243
1972,-439,-189,-1549,-4951,875,-6837,619,-5723,-713,-5879,-2515,-7931,-2641,-13955,-5573,989,-3575,1099,53,2149,1131,917,3125,793,3699,1197,721,-713,631,-3563,-4011,937,-2261,7891,757,1795,1289,8705,-95,11521,1431,7149,5421,7041,1385,5259,4531,6161,-2085,4711,47,7703,597,2731,-1579,-687,-989,-565,955,-5253,-6827,10411,-7761
2158,6273,1381,2251,-5481,4887,-7173,4123,-7573,53,-17669,-3275,-11103,-6187,-12041,-5411,661,-4523,95,-165,2229,1169,273,3269,901,5461,3541,1829,3915,4981,-635,175,-821,1061,1153,1323,-8483,1771,311,-571,2135,-1291,-3081,-887,-725,-2491,-2807,-2321,1461,843,2325,1051,3115,-1669,1637,2517,1801,3543,4105,3051,2665,1197,3987,-1281
2186,11963,2849,5587,-5211,8429,-6549,7157,-8361,981,-28939,-3531,-12885,-8491,-8395,-4411,395,-4809,-685,-165,2197,1207,-203,3177,1093,6637,5449,2643,8119,8885,2645,4769,-2277,4499,-6011,1685,-19665,2213,-8593,-853,-7771,-3537,-14259,-7067,-8663,-5457,-11047,-9299,-3383,3733,-213,2005,-1717,-3109,613,6305,4225,7595,8533,4773,10349,8705,-2619,5461
2066,16317,4139,8073,-4057,11093,-4875,9253,-7817,2057,-24117,-3203,-12917,-9411,-3285,-2645,219,-4395,-1239,-53,1995,1215,-565,2751,1187,7019,6699,3127,11445,11991,5521,8837,-3291,7403,-11871,1915,-30813,2485,-16117,-991,-16427,-5141,-25729,-11729,-15191,-7627,-17845,-14977,-7275,6281,-2379,2715,-6061,-4023,-311,9391,6229,10789,12163,5865,17333,15403,-8367,11555
1684,18315,4789,8821,-2397,12235,-2603,9963,-6211,2769,-15153,-2469,-11477,-9035,2315,-619,5,-3393,-1757,33,1461,1045,-901,1939,1107,6473,7109,3243,13291,13769,7685,11885,-3947,9485,-15771,1953,-31205,2633,-20993,-879,-21833,-6153,-31829,-14603,-19201,-8799,-22251,-18711,-10103,7859,-3941,3113,-9281,-4425,-1041,11141,7403,12437,14295,6131,22453,20115,-12097,16389
1104,18443,4797,8277,-593,11945,-267,9387,-4055,2933,-11615,-1557,-8887,-7469,7509,1365,-283,-1859,-2131,41,749,699,-1173,757,821,4819,6657,2963,13451,13957,8655,13239,-4027,10275,-17131,1717,-29953,2485,-22545,-607,-23445,-6317,-31169,-15251,-20355,-8777,-23267,-19883,-11941,8155,-5203,2965,-11555,-4491,-1823,11413,7581,12561,14827,5611,24919,21995,-13989,18861
250,15755,3957,5883,1367,9537,2155,7127,-1083,2693,-5125,-395,-4877,-4517,11589,3109,-459,107,-2217,91,-59,275,-1257,-521,457,2389,5053,2159,11445,11945,8539,13015,-3691,9909,-16421,1285,-26625,2085,-21291,-279,-21539,-5677,-28067,-13655,-18965,-7523,-21057,-18261,-12075,7407,-5763,2395,-12065,-3729,-2135,10037,6787,10933,13441,4113,22945,19147,-14251,19383
-422,11673,2735,2633,3115,6189,4165,4117,1979,2245,3435,949,-467,-939,13973,4373,-411,2155,-1919,299,-645,-35,-1025,-1429,277,-245,2671,989,7869,8373,6871,10427,-2705,7819,-12587,603,-18723,1333,-16437,107,-16093,-3979,-20609,-9583,-14523,-5013,-15437,-13525,-10357,5395,-5445,1349,-11043,-2491,-2325,7149,4899,7819,10327,1909,17787,13527,-13217,16919
-886,6345,1283,-1211,4399,2221,5525,491,4937,1645,13503,2199,4155,3051,14721,5047,-211,4053,-1297,597,-1065,-219,-523,-2067,117,-2603,85,-233,3533,4117,4073,6633,-1469,4905,-7403,-117,-8919,533,-9979,437,-9147,-1907,-11395,-4439,-8661,-1975,-8309,-7515,-7721,2647,-4571,75,-8907,-971,-2213,3477,2473,3845,6235,-427,11309,6807,-10133,12875
-1194,-53,-307,-4941,5127,-2089,6319,-3223,7515,955,24641,3145,8373,6787,13593,5121,187,5377,-361,917,-1239,-275,173,-2409,95,-4373,-2385,-1297,-1307,-585,807,2131,-27,1431,-1253,-699,1701,-187,-2391,725,-885,485,-905,1323,-1825,1385,-467,-843,-3991,-501,-2963,-1053,-5483,861,-1705,-763,-261,-777,1473,-2555,3933,-747,-5793,7595
-1282,-6493,-1611,-8001,5267,-5623,6443,-6075,9269,309,32767,3771,11531,9643,10683,4587,649,6033,747,1187,-1211,-173,1007,-2341,137,-5547,-4203,-2091,-5705,-4813,-2655,-2761,1547,-2251,5461,-1163,12651,-731,5851,979,8293,2955,10309,7255,5611,4741,7509,5855,379,-3467,-811,-1891,-1203,2805,-789,-4725,-2779,-5045,-3317,-4011,-3945,-8629,-323,1195
-1118,-12005,-2443,-10257,4885,-7925,5883,-8043,10145,-165,32767,4109,13275,11349,6421,3571,1109,6035,1859,1429,-981,73,1769,-1873,279,-5969,-5397,-2633,-8821,-7731,-5349,-6825,2917,-5189,11603,-1429,23701,-1045,13673,1133,17057,5047,21589,12195,12759,7405,14469,11479,4853,-5723,1647,-2485,3435,4375,367,-7731,-4565,-8361,-7177,-5131,-11553,-15755,5877,-5397
-790,-15873,-2981,-11403,3701,-9135,4305,-8981,9579,-559,32767,3853,12907,11605,1067,1877,1471,5285,2605,1499,-553,341,2283,-1077,425,-5547,-5871,-2837,-10657,-9269,-7349,-9579,3813,-7173,16171,-1519,32767,-1115,19665,1203,23787,6347,31011,15467,18271,9099,19017,15205,8667,-7333,3949,-2805,7595,5269,1571,-9691,-5739,-10633,-9541,-5667,-17537,-21331,12027,-11013
-294,-17489,-3163,-11485,2007,-9289,2049,-8951,7979,-875,32425,3125,10955,10805,-4565,-111,1669,3913,2965,1357,11,603,2517,-109,531,-4535,-5497,-2643,-10987,-9429,-8421,-10965,4203,-8101,18659,-1335,29013,-915,22789,1215,27379,6843,28779,16811,20923,9685,20715,16657,11041,-7947,5675,-2707,10627,5551,2629,-10331,-6057,-11365,-10369,-5451,-20907,-24501,17029,-14981
364,-16147,-2965,-10229,-363,-7989,-1131,-7605,4643,-1153,24971,1733,6575,8329,-9545,-2313,1727,1879,2999,1157,751,879,2475,1045,677,-2603,-4563,-2153,-10145,-8459,-8431,-10997,4187,-8047,19275,-971,20181,-435,23571,1185,28161,6709,25539,16757,21393,9383,20517,16587,12245,-7637,6867,-2227,12587,5413,3415,-9793,-5591,-10645,-9815,-4503,-21313,-24019,19253,-17035
1154,-11753,-2165,-7627,-2437,-5361,-3913,-5101,555,-1131,14739,73,1185,4843,-12757,-3927,1621,-417,2633,797,1483,1061,2129,2117,755,-325,-2721,-1237,-7477,-5845,-7585,-9651,3567,-6793,17173,-395,15319,215,20555,915,24689,5489,21153,14123,18243,7357,16789,13731,11355,-6209,6955,-1515,12417,4189,3639,-7517,-4243,-7893,-7339,-2671,-17219,-19221,18721,-16235
1748,-5685,-1129,-4429,-3921,-2089,-5765,-2115,-3285,-939,3479,-1493,-4161,837,-14091,-5027,1365,-2329,1931,427,1983,1131,1579,2837,789,2001,-501,-147,-3861,-2359,-5541,-6817,2223,-4389,12459,277,8609,875,14403,373,17953,3387,13995,9619,12373,4149,10757,8971,8747,-4011,5973,-673,10241,2251,3307,-4319,-2331,-4107,-3701,-555,-10785,-12491,15043,-12085
2132,1109,273,-711,-4973,1861,-6859,1451,-6037,-427,-8181,-2603,-8535,-3415,-13589,-5463,1047,-3703,1033,95,2239,1199,937,3249,869,4203,1813,1015,373,1675,-2899,-3127,623,-1477,6569,923,-425,1453,7019,-107,9635,907,5035,4227,5461,663,3675,3211,5319,-1323,4389,343,6859,169,2671,-599,-53,111,533,1573,-3365,-4911,9133,-6203
2250,7489,1707,2953,-5365,5717,-7007,4859,-7697,341,-19989,-3281,-11473,-6689,-11285,-5153,715,-4539,45,-105,2325,1237,291,3361,1025,5929,4053,2057,4875,5897,169,1225,-1065,1941,-235,1449,-10893,1975,-1451,-531,183,-1741,-5379,-2095,-2283,-3019,-4365,-3667,765,1683,2091,1407,2347,-1813,1685,3457,2491,4561,5185,3577,4395,2863,2597,333
2266,13167,3319,6373,-4843,9347,-6091,7937,-8193,1405,-29825,-3349,-12907,-8725,-7171,-3913,481,-4673,-725,-87,2261,1303,-187,3237,1173,6931,5879,2807,9029,9793,3329,5653,-2423,5189,-7157,1773,-22101,2341,-10079,-789,-9473,-3861,-16567,-8053,-10021,-5867,-12339,-10443,-4075,4435,-549,2219,-2667,-3349,429,7173,4783,8501,9481,5121,12011,10373,-3963,6785
2050,16977,4399,8459,-3589,11593,-4283,9621,-7349,2315,-22085,-2943,-12525,-9317,-1875,-2091,251,-4083,-1317,-21,1919,1207,-577,2645,1205,6989,6955,3237,12117,12661,6181,9701,-3467,8075,-12949,1979,-31787,2595,-17455,-933,-17899,-5445,-27991,-12553,-16323,-7945,-19029,-16009,-8003,6869,-2763,2897,-6965,-4161,-443,10043,6697,11409,12893,6027,18871,16921,-9219,12837
1588,18475,4845,8867,-1909,12425,-2025,9995,-5713,2811,-14277,-2219,-10871,-8737,3665,-153,-35,-2987,-1787,3,1349,949,-919,1707,1045,6195,7099,3221,13459,13989,8097,12395,-3945,9813,-16171,1953,-30913,2671,-21449,-801,-22355,-6195,-31745,-14779,-19539,-8747,-22533,-19061,-10451,8117,-4161,3179,-9811,-4427,-1143,11349,7637,12613,14581,6091,23349,20917,-12579,17257
914,17921,4617,7869,-69,11555,361,9003,-3331,2899,-10555,-1259,-7895,-6787,8683,1861,-291,-1333,-2091,43,607,559,-1173,491,727,4331,6367,2797,13189,13693,8769,13317,-3909,10325,-16999,1643,-29365,2493,-22293,-491,-23093,-6165,-30757,-14921,-20053,-8411,-22731,-19563,-11921,8197,-5229,2953,-11627,-4245,-1797,11347,7633,12457,14709,5461,24785,21699,-14117,19137
148,15031,3773,5379,1963,9067,2761,6675,-311,2671,-3677,43,-3753,-3667,12461,3579,-401,699,-2087,169,-149,199,-1163,-693,453,1877,4609,1901,10827,11349,8323,12565,-3399,9539,-15521,1143,-24869,1993,-20129,-139,-20393,-5237,-26645,-12709,-17893,-6893,-19693,-17107,-11637,7099,-5585,2231,-11863,-3413,-2159,9571,6489,10423,12869,3721,21983,18155,-14167,18897
-508,10645,2475,1931,3585,5511,4587,3477,2697,2153,5195,1313,673,-43,14409,4647,-337,2699,-1751,389,-715,-91,-907,-1553,235,-725,2197,735,7091,7669,6363,9801,-2389,7333,-11499,425,-16657,1189,-15063,197,-14851,-3547,-19083,-8491,-13239,-4305,-13875,-12195,-9875,4883,-5227,1071,-10699,-2195,-2345,6499,4469,7093,9525,1417,16581,12355,-12507,16149
-952,5075,981,-2005,4753,1417,5899,-267,5715,1541,15541,2507,5307,3997,14885,5201,-81,4517,-1045,663,-1107,-259,-363,-2117,105,-3093,-453,-477,2645,3307,3483,5807,-1091,4261,-6059,-229,-6741,363,-8379,493,-7595,-1387,-9599,-3221,-7173,-1195,-6603,-6059,-7043,1957,-4271,-211,-8323,-651,-2213,2645,1925,2943,5243,-981,9899,5449,-9167,11819
-1222,-1499,-663,-5643,5295,-2901,6481,-3883,7991,779,26795,3285,9299,7539,13313,5075,303,5655,-87,951,-1259,-239,343,-2385,85,-4715,-2869,-1483,-2285,-1419,151,1221,387,687,267,-811,3959,-297,-599,813,941,1093,1077,2725,-163,2237,1373,757,-3049,-1195,-2527,-1243,-4571,1373,-1557,-1691,-823,-1709,383,-2925,2305,-2341,-4649,6293
-1240,-7757,-1801,-8485,5371,-6127,6525,-6517,9675,203,32767,3863,12181,10171,10121,4507,757,6179,1059,1253,-1169,-109,1195,-2245,171,-5739,-4539,-2235,-6427,-5461,-3269,-3669,2003,-2953,7045,-1237,14939,-785,7733,1059,10241,3509,12389,8535,7351,5467,9307,7339,1399,-4003,-315,-2037,-211,3221,-585,-5467,-3173,-5819,-4285,-4329,-5643,-10155,1067,-315
-1062,-12929,-2571,-10517,4759,-8237,5723,-8291,10249,-277,32767,4075,13463,11555,5547,3307,1195,5979,2031,1429,-907,171,1851,-1707,315,-5929,-5547,-2709,-9285,-8099,-5795,-7445,3205,-5667,12803,-1483,25961,-1097,15237,1163,18697,5387,23627,13101,14249,7883,15797,12581,5781,-6101,2139,-2523,4363,4635,605,-8235,-4811,-8915,-7771,-5331,-12963,-16935,7339,-6743
-696,-16235,-3027,-11429,3433,-9221,3909,-8997,9385,-715,32767,3689,12753,11529,67,1545,1517,5091,2699,1451,-469,425,2307,-885,429,-5461,-5807,-2797,-10709,-9251,-7605,-9897,3981,-7429,16917,-1493,32767,-1111,20547,1205,24737,6507,31447,15915,19109,9311,19657,15721,9107,-7509,4225,-2813,8227,5311,1707,-9893,-5835,-10797,-9749,-5697,-18305,-22027,13403,-11947
-212,-17643,-3269,-11429,1605,-9217,1455,-8859,7467,-1091,31249,2805,10323,10443,-5587,-577,1707,3579,3019,1327,137,677,2519,149,561,-4203,-5395,-2593,-10923,-9283,-8421,-10917,4279,-8119,18951,-1277,26923,-811,23169,1233,27713,6875,28051,17025,21293,9811,20997,16929,11369,-7891,5987,-2569,11243,5643,2869,-10333,-5973,-11339,-10385,-5343,-21443,-24873,17879,-15491
554,-15273,-2843,-9691,-789,-7429,-1723,-7105,3873,-1235,22851,1371,5585,7717,-10203,-2651,1767,1429,3019,1077,937,933,2469,1323,703,-2139,-4213,-1973,-9621,-7903,-8331,-10881,4261,-7941,19337,-859,19035,-277,23529,1173,27913,6643,25067,16581,21259,9259,20233,16385,12289,-7403,6997,-2069,12811,5251,3541,-9387,-5365,-10187,-9427,-4225,-20683,-23171,19365,-17373
1322,-10497,-2027,-6993,-2799,-4703,-4363,-4549,-279,-1227,12301,-343,65,4059,-13077,-4215,1589,-875,2503,681,1573,1047,2005,2283,745,149,-2221,-1025,-6697,-5059,-7157,-9071,3365,-6309,16357,-245,13989,339,19467,785,23361,5083,19771,13331,17221,6797,15755,12929,10961,-5771,6839,-1323,12117,3821,3621,-6891,-3845,-7163,-6633,-2307,-15905,-17845,18385,-15489
1834,-4179,-875,-3631,-4267,-1267,-6099,-1403,-3981,-959,913,-1835,-5267,-147,-14133,-5225,1239,-2725,1647,251,2011,1069,1357,2891,755,2411,-21,107,-2953,-1463,-4965,-6011,1911,-3831,11351,411,6763,991,12991,245,16243,2871,12297,8597,11075,3477,9445,7895,8197,-3467,5685,-427,9627,1783,3157,-3583,-1875,-3275,-2907,-209,-9217,-10921,13915,-10913
2112,2513,457,33,-5249,2617,-7083,2085,-6549,-445,-10819,-2903,-9345,-4277,-13277,-5547,915,-3947,725,-43,2219,1143,733,3227,837,4521,2277,1237,1365,2633,-2239,-2189,215,-757,5139,1019,-2725,1547,5205,-247,7519,273,2885,2859,3837,-187,2025,1771,4243,-787,3771,555,5865,-397,2357,235,457,1077,1483,1963,-1675,-3241,7659,-4827
2234,8757,2005,3703,-5387,6523,-6933,5503,-7935,469,-22613,-3419,-11925,-7253,-10491,-4971,629,-4629,-171,-147,2287,1199,151,3307,1013,6123,4421,2209,5803,6749,861,2203,-1397,2615,-1751,1525,-13419,2049,-3329,-617,-2005,-2237,-7779,-3423,-3951,-3717,-6089,-5141,-303,2193,1509,1577,1317,-2197,1397,4203,2965,5377,6063,3913,6025,4443,1047,1697
2208,14173,3561,6933,-4691,9865,-5803,8337,-8119,1573,-29123,-3397,-12981,-8983,-6101,-3617,405,-4597,-859,-87,2175,1245,-289,3073,1171,6957,6135,2891,9801,10497,3931,6583,-2707,5851,-8555,1825,-24715,2377,-11859,-937,-11585,-4265,-19081,-9171,-11525,-6409,-13929,-11761,-5015,4971,-1067,2359,-3665,-3573,233,7819,5231,9163,10259,5355,13569,11881,-5285,8075
1954,17513,4561,8661,-3285,11861,-3819,9771,-7061,2485,-19843,-2863,-12237,-9259,-661,-1709,187,-3893,-1419,21,1771,1155,-715,2437,1173,6827,7051,3253,12565,13101,6673,10411,-3637,8521,-13829,1963,-31829,2603,-18603,-971,-19301,-5703,-30315,-13237,-17235,-8235,-20059,-16861,-8613,7201,-3115,2987,-7637,-4267,-621,10369,6935,11729,13335,6089,20037,18001,-10167,13907
