-5614,-4213,-7189,-1541,-2987,-1491,-1573,-2763,299,-4643,-1835,-4437,-1269,-1727,-4293,-3465,-277,-1333,-1221,-1429,-2135,-3805,-1243,-2769,-69,-2951,-75,-5547,-3977,-4309,-1309,21,-2593,-5037,21,-2349,427,-1089,693,-5813,579,-1685,-1355,3,107,-139,-1041,-2769,287,173,-61,-273,191,-681,-215,-869,-577,-1131,-221,-779,-131,-1093,-5545,-3031
-3958,-2925,-5593,-475,-1515,-411,-477,-1621,1109,-2955,-2085,-2881,-777,-489,-2101,-1897,-683,-181,187,-251,-843,-2391,-1131,-1515,565,-1719,735,-3881,-2453,-2693,-309,801,-1889,-3291,67,-1623,-833,-291,-585,-4549,-427,-1207,-3415,85,-59,251,-789,-2373,11,323,-325,11,-261,-171,-469,-301,-187,-443,347,-109,491,-401,-1323,-2103
-2092,-1503,-3669,329,277,437,2095,-603,-365,-1215,-1675,-1453,-789,289,-491,-809,-917,943,405,641,-91,-1283,-725,-231,555,-469,1027,-2149,-933,-885,363,1161,-1061,-1445,489,-699,-321,531,75,-2909,-563,-303,-1185,401,327,597,171,-1065,491,583,339,469,347,539,555,303,381,219,917,469,937,87,4113,-1153
-278,-261,-1559,695,1285,943,1467,201,251,555,587,-101,-683,905,1461,309,137,1759,485,1323,335,45,23,1033,795,855,1099,-275,533,957,721,1033,-339,91,661,-27,405,977,957,-1403,-297,293,941,339,427,533,841,137,555,299,715,501,859,853,1309,555,565,623,1225,761,1125,661,8843,-279
1886,1455,1225,1403,2133,2053,363,1651,363,3089,1109,2443,333,2775,3977,1819,933,3165,739,2933,1783,2805,863,3051,2593,3157,2325,2643,2891,3565,803,1185,683,1979,1107,1111,1365,1781,-491,619,-727,1239,2579,907,837,1173,1643,1649,1301,693,1077,1199,619,1815,1203,1527,1417,1749,2197,1827,2139,1545,9595,303
4388,3717,4427,2441,3331,3375,-1235,3317,-969,5627,2131,4841,1399,4397,5301,3129,1179,4299,1235,4361,2647,5281,1609,4487,3685,4619,3155,4869,4501,5431,1755,2081,1995,4161,1899,2469,2027,2875,-5867,2985,-955,2185,1365,1419,1077,1787,1877,2539,1765,851,1003,1515,-491,2507,-111,2089,1841,2395,2811,2389,2767,2167,10613,1067
5444,4853,6155,2485,3721,3743,835,3839,-695,6657,2853,5887,2373,5033,6997,4533,1715,4227,2211,4699,3293,6323,1899,4661,3835,4797,2835,5539,4795,5953,2203,2313,2351,5097,1979,2775,1899,3157,-6657,4179,-755,2261,-1399,981,855,1655,1629,2625,1445,357,619,1213,-747,2625,-41,1813,1259,2259,2595,2095,2459,1957,9667,2431
5136,4533,6475,1283,2859,2705,4779,2783,2477,6501,3017,5449,1595,3887,6573,4225,1099,3489,1837,4295,2655,5993,1061,3741,2091,3831,915,4547,3309,4965,1685,1351,1915,4533,1365,1901,-53,2213,-1313,3691,851,1301,43,-85,443,587,1299,2219,581,-273,553,-191,325,1173,467,375,161,861,1243,471,859,35,7867,2987
3872,3083,6869,-329,735,1161,4617,1281,4731,6611,2671,5237,-1751,3115,1701,1431,-2197,3563,-117,4523,1495,5877,-1131,3503,951,3863,325,4469,2743,4693,-161,-501,957,2881,299,643,-275,887,5291,2517,2187,725,3163,-425,91,-27,1493,2527,233,431,687,-715,1559,809,1559,93,699,621,923,315,323,-453,6165,2373
3882,3515,7811,277,-1333,1685,2853,1781,3307,6869,1477,4885,-4271,2413,-2187,-2347,-4501,3451,-1893,3425,661,4053,-2443,3573,-1099,3637,417,4011,3257,4949,-323,-183,1791,2987,1061,1205,233,1577,5079,3029,1683,1617,4673,721,751,901,2197,3451,1109,1631,1239,189,1931,1861,2187,1043,1685,1577,1781,1503,1003,711,3153,631
