-318,-2219,4235,-6867,9195,-2271,11945,-3579,13013,7317,32767,9233,24353,25385,30429,10347,3957,12691,15131,6677,3091,4171,7765,2357,7893,213,641,-1187,-6403,-5379,907,2065,-621,1463,-67,-597,1727,191,1161,-1013,-85,-347,-75,-11,1451,-65,8267,-741,-9589,987,-7811,-4933,-8593,-4283,-7429,907,299,1655,4215,-2443,-3667,-7899,11155,9473
-9686,-12727,5501,-13685,11905,-8575,15505,-8235,20335,12149,32767,17899,32767,32767,24613,11275,11503,17515,25233,13667,10819,10219,17697,4757,14507,841,1461,-1413,-9043,-7765,-3035,-3541,-1861,-3019,-1375,-1555,987,-1899,987,-3627,1131,-1685,1905,-2005,1035,-2093,5147,-1943,-12477,-9175,-11211,-13399,-7645,-12021,-12459,-8459,-9705,-8005,-5129,-8651,-14085,-18647,21003,493
-17750,-23553,6347,-18519,13313,-12689,16771,-11451,24149,15541,32767,23191,32767,27377,16253,10715,17813,19977,27525,18891,17117,15095,26373,6717,19153,1627,2387,-1387,-10261,-8733,-6245,-8197,-2661,-6447,-2187,-2135,417,-3201,1005,-5411,2491,-2513,3927,-3139,825,-3253,1577,-2467,-13163,-19413,-12715,-19861,-5267,-16789,-15105,-16453,-18341,-17555,-14603,-13243,-24491,-27947,31195,-9451
-21292,-31297,6473,-21125,12737,-14933,14851,-13313,23509,16873,21713,24773,31553,17589,6189,8373,21803,19845,23451,21077,20693,17609,31393,7761,21083,2325,3049,-1109,-10093,-8481,-8149,-10881,-2695,-8491,-2121,-2285,457,-3715,1499,-6221,3989,-2763,5911,-3401,1099,-3699,-1847,-2267,-11861,-26923,-12213,-23509,-1725,-18707,-15701,-20693,-22099,-24065,-21523,-15979,-26005,-25379,32767,-19489
-21610,-28779,5851,-21505,10369,-15427,10645,-13685,20371,16299,10017,23637,25943,14625,-4643,4817,23131,17131,21347,20629,21617,17925,30507,7851,20657,2633,3247,-751,-8813,-7173,-8981,-12009,-2323,-9269,-1667,-2129,565,-3595,1877,-6273,4917,-2601,7219,-3145,1291,-3603,-4695,-1673,-8903,-27819,-10155,-22895,2125,-18307,-14315,-21941,-22443,-25665,-22273,-16649,-22101,-22235,32767,-27297
-19318,-23457,4245,-19509,6283,-13845,5201,-12141,15307,13449,-1933,19595,17583,9377,-15701,145,20497,11521,17301,17245,19317,15381,24885,6583,17195,2409,2947,-265,-6163,-4645,-8695,-11643,-1619,-8895,-907,-1685,683,-2873,2069,-5605,5307,-2069,7819,-2453,1283,-3029,-6955,-877,-5033,-25323,-7019,-19915,5579,-16133,-11543,-20875,-20481,-24101,-20481,-15489,-18997,-19337,30651,-28737
-14428,-16001,1845,-15491,1067,-10511,-1317,-9171,7957,8905,-13953,13701,6929,929,-26285,-4701,15121,4395,11053,12297,14923,11045,17623,4555,12043,2007,2379,297,-2731,-1443,-7575,-9941,-851,-7365,-257,-1027,315,-1809,1563,-4435,4597,-1339,7019,-1583,675,-2197,-8853,-227,-245,-19677,-2741,-14881,8211,-11541,-6805,-16663,-15285,-18793,-15795,-12051,-12651,-12563,20457,-25175
-8084,-6869,-683,-10203,-4059,-5915,-7377,-5193,-405,3445,-25547,6421,-4523,-9179,-24913,-8379,8329,-3339,2799,5969,8835,5525,8843,2065,5417,1489,1621,811,1205,2251,-5397,-6793,37,-4689,479,-211,-105,-363,823,-2693,3283,-301,5377,-411,-69,-997,-9637,521,4407,-11937,1873,-8407,9545,-5653,-1285,-10667,-8379,-11399,-9419,-7505,-4309,-3817,9809,-18629
-546,3365,-3125,-3715,-8535,-69,-11851,-309,-8725,-2805,-28457,-2313,-16195,-20261,-19375,-11171,469,-10891,-6805,-1609,1205,-1109,-1299,-853,-2495,855,715,1263,5289,5983,-2665,-2859,939,-1385,1269,693,-417,1225,69,-675,1573,777,3147,893,-657,443,-9289,1189,8323,-2979,6153,-1171,9767,1001,4317,-3287,-301,-2645,-1685,-2259,5125,6107,-1153,-10577
7892,13993,-5169,3233,-12085,6157,-14859,4725,-15125,-8737,-17961,-11845,-27413,-31185,-16105,-12975,-7715,-16553,-16987,-9363,-7147,-7861,-11925,-3493,-10325,131,-297,1533,8587,9045,495,1707,1817,2345,2005,1611,-501,2943,-517,1565,-299,1899,545,2267,-1061,2027,-7651,1789,11281,6739,9979,6691,8885,8201,9811,5249,8789,6853,7227,3415,15285,16971,-12205,-1605
16196,24193,-6997,9435,-14633,11653,-16791,8923,-19489,-13269,-9377,-21183,-25995,-31457,-9985,-13441,-14465,-19851,-25603,-15523,-14825,-13291,-21419,-5515,-16277,-553,-1069,1589,10753,11103,3691,6261,2407,5853,2515,2163,-437,4261,-1001,3543,-1981,2795,-2081,3307,-1339,3375,-5035,2129,12427,16385,12305,14061,6731,14619,13829,13443,17707,15459,16349,8491,25827,28137,-23273,7813
23082,30213,-7533,14165,-14939,16085,-16427,11857,-20747,-15413,-8923,-27281,-19665,-31425,-1365,-11883,-18507,-20369,-21505,-18773,-19881,-16277,-26789,-6613,-19315,-821,-1461,1577,11757,12181,6293,9977,2583,8603,2643,2389,-397,5003,-1545,4853,-3497,3205,-4277,3857,-1579,4107,-1827,2027,12037,23745,13073,19989,3657,19625,16043,19587,24769,21035,23767,12289,32767,29109,-30417,17345
26688,28529,-6731,16437,-13143,18597,-14037,13057,-19125,-15195,-6011,-27319,-16475,-28171,8773,-8709,-20053,-18217,-17943,-19203,-21953,-17027,-26827,-6819,-19785,-917,-1583,1371,11397,11861,7899,12355,2615,10281,2651,2431,-9,5443,-1547,5499,-4315,3435,-5449,4243,-1263,4587,1903,1991,10261,26547,12189,22821,189,22197,16213,22849,28585,23575,26837,14339,29713,25731,-22913,25833
26538,25685,-5003,16099,-9765,18689,-10035,12565,-15403,-12931,-359,-23763,-11563,-19307,19627,-4311,-18563,-13749,-14827,-16747,-20851,-15425,-22505,-5921,-17057,-693,-1281,981,9363,9899,8535,13193,2399,10715,2505,2213,507,5351,-1215,5461,-4483,3283,-5803,4201,-685,4613,5467,1785,7021,25829,9531,20933,-3333,21451,14091,23333,28293,23587,26497,14505,26277,22925,-13349,27947
22124,20619,-2219,12271,-4395,15429,-4287,10049,-9227,-8389,9993,-16555,-3617,-8075,30661,853,-14409,-7249,-9105,-11963,-16741,-11659,-16437,-4117,-11945,-303,-723,503,6091,6635,8107,12507,1909,10011,2197,1693,1153,4747,-597,4727,-3947,2797,-5229,3811,163,4177,8363,1453,2629,22293,5429,16111,-6127,17189,9559,20407,23873,20493,23185,12123,21027,17481,-7637,25873
15288,13751,493,6533,1111,10145,1801,6093,-1901,-2965,21801,-7749,5845,3817,32767,5355,-8827,85,-1527,-5983,-10725,-6595,-8805,-1909,-5419,-53,-183,-153,1819,2475,6325,9773,1237,7733,1677,965,1773,3543,331,3203,-2597,1937,-3595,2927,1093,3125,9859,935,-2373,16045,445,9217,-7843,10215,3669,14853,16469,15253,17797,7843,13129,9281,-3237,21313
6890,5189,2781,-721,6011,3415,7787,929,6403,2885,32767,1829,16197,15891,32767,8801,-2069,7467,7605,937,-3259,-713,345,515,1979,85,239,-789,-3039,-2203,3595,5841,297,4549,837,145,2001,1899,987,1043,-1155,731,-1655,1499,1579,1533,9673,83,-6701,8051,-4419,1375,-8615,2251,-2517,7645,7701,8309,10677,2473,3877,-235,4259,15147
-2306,-4677,4565,-8361,9899,-3595,12945,-4617,14953,8437,32767,11339,27017,27979,29459,10717,5427,13847,17579,8209,4699,5557,10155,2905,9237,349,787,-1259,-6999,-6057,67,805,-929,427,-379,-819,1541,-277,1105,-1673,133,-687,299,-475,1387,-555,7669,-1105,-10309,-1355,-8715,-7157,-8613,-6037,-8651,-1061,-1941,-389,2059,-3799,-6123,-10571,13441,7425
-11542,-15253,5771,-14779,12437,-9527,16085,-9003,21781,13089,32767,19465,32767,32767,23115,11405,12807,18217,27265,15029,12241,11493,19913,5311,15681,1067,1739,-1429,-9323,-8075,-3805,-4691,-2087,-3835,-1653,-1685,739,-2231,861,-4075,1283,-1941,2181,-2395,879,-2453,4315,-2237,-12717,-11593,-11669,-15211,-7445,-13207,-13121,-10283,-11821,-10079,-7343,-9673,-16619,-21379,23445,-1749
-18796,-25947,6511,-19179,13421,-13201,16641,-11913,24469,16109,30443,23893,32767,25157,14243,10421,18709,20113,26475,19675,18067,15909,27987,7029,19667,1813,2593,-1345,-10223,-8777,-6689,-8885,-2691,-6945,-2293,-2221,341,-3349,1003,-5631,2779,-2605,4305,-3281,821,-3453,727,-2561,-13045,-21557,-12731,-21211,-4699,-17339,-15379,-17559,-19607,-19237,-16603,-13875,-26283,-28269,32767,-11733
-21356,-31085,6383,-21167,12257,-14997,13973,-13385,22903,16821,19051,24661,30017,16229,3913,7643,22089,19283,22875,21077,20907,17811,31701,7845,20951,2411,3157,-1047,-9745,-8201,-8347,-11219,-2589,-8671,-2129,-2271,439,-3689,1499,-6283,4171,-2781,6133,-3437,1091,-3755,-2645,-2219,-11307,-27659,-11861,-23925,-1035,-18721,-15453,-21083,-22401,-24645,-22091,-16149,-25067,-24421,32767,-21615
