-404,11467,2731,2493,3235,6013,4005,3957,2139,2253,4043,1109,-171,-651,14005,4461,-419,2357,-1867,323,-617,-91,-981,-1365,223,-347,2519,859,7541,8005,6595,10145,-2579,7573,-12197,507,-17899,1271,-15945,139,-15681,-3821,-20099,-9205,-14069,-4755,-14935,-13039,-10071,5307,-5099,1305,-10679,-2305,-2155,6955,4781,7573,10029,1783,17325,13089,-13131,16745
-854,6039,1239,-1399,4439,2011,5355,245,5157,1645,14181,2347,4469,3401,14709,5087,-139,4267,-1179,603,-997,-229,-467,-1983,123,-2741,43,-321,3301,3913,3883,6377,-1301,4683,-6923,-141,-7947,469,-9431,469,-8657,-1787,-10741,-4049,-8169,-1783,-7793,-7079,-7547,2519,-4373,43,-8645,-855,-2177,3305,2363,3567,5941,-523,10889,6413,-10069,12629
-1142,-437,-351,-5121,5163,-2221,6091,-3445,7669,987,25361,3269,8635,7157,13467,5131,267,5515,-201,939,-1195,-235,277,-2251,129,-4399,-2391,-1353,-1577,-755,717,1903,169,1205,-721,-725,2725,-235,-1803,801,-265,651,-175,1859,-1271,1583,91,-307,-3547,-661,-2715,-1059,-5077,1077,-1545,-1067,-383,-1111,1099,-2645,3403,-1227,-5751,7233
-1222,-6907,-1675,-8107,5259,-5651,6191,-6261,9419,293,32767,3861,11669,10005,10419,4591,745,6123,955,1237,-1157,-91,1109,-2155,191,-5499,-4113,-2149,-5899,-4905,-2763,-2925,1705,-2491,6005,-1187,13731,-773,6481,1043,8965,3077,11073,7739,6187,4821,8101,6383,915,-3621,-651,-1899,-805,2901,-683,-4975,-2853,-5419,-3667,-4113,-4503,-9133,-251,685
-1072,-12443,-2517,-10283,4817,-7867,5611,-8173,10225,-209,32767,4181,13161,11627,5985,3477,1185,6035,2011,1445,-907,175,1861,-1675,339,-5819,-5211,-2625,-8905,-7697,-5395,-6901,3051,-5387,12115,-1443,24769,-1057,14289,1205,17731,5145,22363,12629,13333,7435,15009,12009,5387,-5851,1759,-2421,3803,4469,459,-7927,-4609,-8757,-7433,-5217,-12113,-16273,5877,-5955
-726,-16149,-3017,-11283,3589,-8855,4055,-8955,9525,-597,32767,3883,12629,11781,619,1769,1515,5173,2709,1489,-475,421,2347,-869,469,-5339,-5589,-2789,-10537,-9035,-7279,-9515,3913,-7253,16619,-1499,32767,-1115,20169,1291,24363,6379,31413,15829,18721,8995,19401,15577,9139,-7389,4011,-2725,7909,5281,1641,-9793,-5717,-11009,-9673,-5697,-18017,-21805,12101,-11563
-236,-17483,-3125,-11269,1963,-8867,1919,-8795,7863,-877,31873,3153,10613,10923,-4887,-203,1727,3739,3063,1387,107,715,2577,103,597,-4263,-5215,-2571,-10709,-9027,-8213,-10647,4265,-8043,18945,-1289,28037,-841,23003,1259,27603,6807,28357,16971,21129,9443,20841,16789,11189,-7953,5609,-2647,10709,5457,2537,-10305,-5979,-11621,-10325,-5379,-21161,-24705,17069,-15489
446,-15907,-2907,-9937,-367,-7533,-1157,-7381,4405,-1165,24197,1685,6251,8331,-9719,-2359,1771,1661,3053,1141,855,919,2491,1193,725,-2369,-4277,-2057,-9733,-7969,-8119,-10581,4187,-7851,19293,-891,19395,-387,23507,1185,28009,6589,25153,16769,21299,9045,20407,16547,12273,-7575,6699,-2195,12437,5265,3291,-9641,-5479,-10779,-9661,-4421,-21157,-23811,19171,-17297
1186,-11445,-2135,-7349,-2459,-5025,-3817,-4929,323,-1157,13905,-51,907,4757,-12801,-3965,1625,-651,2613,747,1527,1059,2085,2159,747,-171,-2531,-1149,-7109,-5441,-7233,-9161,3551,-6537,17033,-303,14805,277,20271,875,24401,5377,20741,14027,18025,7073,16593,13609,11375,-6101,6763,-1413,12131,4059,3515,-7315,-4107,-7915,-7145,-2527,-16967,-18949,18499,-16193
1750,-5309,-1077,-4161,-3979,-1835,-5621,-1899,-3531,-957,2633,-1621,-4467,563,-14089,-5087,1291,-2603,1813,311,1967,1081,1431,2793,745,2123,-407,-89,-3533,-2083,-5257,-6379,2249,-4171,12289,363,8029,949,14149,361,17641,3281,13611,9475,12169,3985,10533,8821,8853,-3819,5803,-523,9975,2197,3241,-4105,-2209,-4027,-3541,-421,-10485,-12165,14667,-11977
